id_news,event,category,address,latitud,longitud
1710,"El ejército ucraniano dijo el jueves que había atacado un depósito de artillería y dos instalaciones de almacenamiento de petróleo en Rusia, provocando un incendio el miércoles en el depósito de petróleo Atlas, en la región meridional de Rostov",ciencia,"Rusia, Población Curicó, Curicó, Provincia de Curicó, Región del Maule, 3340000, Chile",-34.9755632,-71.2239951
5786,"Gran parte de las y los asistentes a la actividad resguardan y multiplican semillas de cultivos tradicionales, tarea que ha pasado de generación en generación en la agricultura familiar campesina e indígena",entretenimiento,"Región de Coquimbo, Chile",-30.7546652,-70.9005536
1282,(empty),accidentes,"Empty Shop, 3728, Renato Sánchez, El Golf, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550143, Chile",-33.4185122,-70.5905671
13788,"Un hombre de 63 años fue detenido tras un homicidio por arma de fuego en Fundo El Rebaño, Quilpué",accidentes,"Escuela de Carabineros, Avenida Mar de Chile, Población Nuevo Horizonte, Santa Julia, Viña del Mar, Provincia de Valparaíso, Región de Valparaíso, 2540114, Chile",-32.9898462,-71.51027481208
17836,"Conforme a los criterios de ¿Realmente debemos desayunar como reyes, almorzar como príncipes y cenar como mendigos? Hoy en día, existen múltiples dudas alrededor de la cena, pues muchos afirman que es innecesaria y tediosa",entretenimiento,,,
10223,"Concejo municipal respaldó el proyecto diseñado desde Secplan por un monto que supera los $239 millones, el cual será licitado próximamente y se prevé su ejecución posterior a las Fiestas Patrias",politica,"Aguas del Valle, Enrique Molina Garmendia, Condominio Cumbres de San Joaquín, San Joaquín, La Serena, Provincia de Elqui, Región de Coquimbo, 1721870, Chile",-29.92819255,-71.24191109886468
14981,"James Cameron anunció en la D23 que la tercera entrega de la saga Avatar se titulará ""Fire and Ash"" (""Fuego y Ceniza""), película que ya fue grabada en paralelo a ""El Camino del Agua""",internacional,,,
19550,"/ NoticiasInformación basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas",internacional,"Chile, Nasca, Ica, Perú",-14.7619219,-74.8139976
3502,REGIÓN,politica,"Quillota, Provincia de Quillota, Región de Valparaíso, 2260000, Chile",-32.879997,-71.2473555
1870,"Este jueves 29 de agosto se realizó el último adiós al futbolista del club Nacional de Uruguay, Juan Izquierdo, que falleció el martes recién pasado tras sufrir una crisis cardiaca en pleno partido de la Copa Libertadores",accidentes,"Montevideo, Pozo Almonte, Provincia del Tamarugal, Región de Tarapacá, Chile",-20.316667,-69.866667
15516,"jueves, 8 agosto, 2024 a las 12:13 prensa Cultura y Espectáculos 0 “Naufragio Voluntario” es el nombre de la canción inédita con que la cantautora YILIANE representará a nuestro país en el Festival Internacional de la Canción de Punta del Este La cantante nacional Yiliane, radicada en la ciudad de Temuco, representará a Chile en el Festival Internacional de la Canción de Punta del Este, Uruguay, que se llevará a cabo del 14 al 19 de octubre",entretenimiento,"Montevideo, Pozo Almonte, Provincia del Tamarugal, Región de Tarapacá, Chile",-20.316667,-69.866667
1443, Los asistentes podrán elegir entre más de 200 obras originales de pintores chilenos y de paso ayudar a la obra que CONILE realiza en la región,entretenimiento,"Manuel ""Manoly"" Maldonado, Navegando El Futuro 3, Alerce, Puerto Montt, Provincia de Llanquihue, Región de Los Lagos, Chile",-41.3840435,-72.8978054
16852,“Es muy probable que dentro de este mismo decenio volvamos a enfrentar nuevas pandemias como la ocasionada por Covid-19,tecnologia,"Dubái, Toma Un Nuevo Amanecer, Cerrillos, Provincia de Santiago, Región Metropolitana de Santiago, 9222145, Chile",-33.4868152,-70.7194481
12919,"La Fiscalía Metropolitana Oriente solicitó la formalización del abogado Luis Hermosilla, protagonista del Caso Audios, además de la asesora María Leonarda Villalobos, tras la querella presentada por el Servicio de Impuestos Internos",entretenimiento,"Santiago, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4377756,-70.6504502
1328,Olga Korenevskaya es una influencer de origen ruso que llegó a Santiago en 2017 mediante un intercambio,politica,"Santiago, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4377756,-70.6504502
4401,"Mantener hábitos saludables desde los 40 años puede influir positivamente en la salud física y cognitiva a los 70, según un estudio de la Universidad de Harvard",politica,Chile,-31.7613365,-71.3187697
13003,"Seguros SURA presenta su nuevo ""Seguro Hogar Pro"", una póliza accesible y adaptable que protege viviendas frente a incendios, sismos, robos, y ofrece coberturas opcionales para enfrentar períodos de cesantía",politica,Chile,-31.7613365,-71.3187697
14492,"La ministra del Interior, Carolina Tohá, volvió a abordar esta tarde la posibilidad de que en el futuro le toque asumir como carta presidencial de su sector",entretenimiento,"Interior, Población Santa Anita, Valle Hermoso, La Ligua, Provincia de Petorca, Región de Valparaíso, 2030000, Chile",-32.4329388,-71.2089735
7518,"Seguir fortaleciendo la inversión en conectividad, infraestructura pública y recurso hídrico, además de reactivar el sector construcción son los objetivos del segundo paquete de licitaciones presentado por el Ministerio de Obras Públicas de Los Ríos, que serán publicadas durante el segundo del presente año, para lo cual se dispone de una inversión aproximada de 115 mil millones de pesos",politica,"La Unión, Comuna de La Unión, Provincia de Ranco, Región de Los Ríos, 5220000, Chile",-40.2952392,-73.0820366
9981,Chile es un país sísmico,politica,"Región de Antofagasta, Chile",-23.6041314,-69.0842783
13008,"La icónica cantante nacional Palmenia Pizarro, reconocida figura de la música popular chilena, se despidió de los escenarios tras una carrera de 62 años",internacional,"Japón, Condominos Monte Sol, Alto Hospicio, Provincia de Iquique, Región de Tarapacá, 1130000, Chile",-20.2920917,-70.0969341
9786,"El Gobierno de Israel ha pedido este viernes a sus socios internacionales, entre ellos Estados Unidos, que si Irán cumple su amenaza y ataca objetivos israelíes se sumen también a la respuesta ofensiva israelí, un mensaje que el ministro de Asuntos Exteriores, Israel Katz, ha trasladado personalmente a sus homólogos de Francia y Reino Unido",politica,"Irán, Condominos Monte Sol, Alto Hospicio, Provincia de Iquique, Región de Tarapacá, 1130000, Chile",-20.2920082,-70.098616
503,"Faloon Larraguibel fue una de las invitadas a Podemos Hablar de CHV, donde recordó el episodio de violencia intrafamiliar vivido a manos de su pareja, Jean Paul Pineda, que terminó con el ex futbolista detenido por este episodio ocurrido el pasado 8 de marzo",entretenimiento,,,
8254,"Las regiones del Ñuble, Biobío, Araucanía, Los Ríos, Los Lagos, Aysén y Magallanes registraron los menores niveles en los principales síntomas de problemas de salud mental medidos por el “Termómetro de la Salud Mental en Chile Achs-UC”",entretenimiento,"Región de Los Ríos, Chile",-39.9742747,-72.6677006
15116,"Se determinó que en 90 días se definirá el futuro del proyecto, debiendo cumplir con requisitos del Plan Regulador Comunal del 2017, como una altura máxima de 7 metros o 2 pisos y medio",entretenimiento,"Ilustre Municipalidad de Concón, 567, Santa Laura, Condominio Embassy, Concón, Provincia de Valparaíso, Región de Valparaíso, 2511252, Chile",-32.9207636,-71.5155884
12094,"Manuel Adorni, vocero del gobierno de Javier Milei en Argentina, está en el centro de la polémica luego del desaire que tuvo con Diego Armando Maradona en el marco de la conmemoración del Día del Zurdo",entretenimiento,"Argentina, Quilpué, Provincia de Marga Marga, Región de Valparaíso, 2430590, Chile",-33.0473517,-71.4731364
11311,El documento fue elaborado por el Programa de Naciones Unidas para el Desarrollo (PNUD) y es el primero desde 2015,politica,"Escuela de Gobierno y Gestión Pública de la Universidad de Chile, 1724, Huérfanos, Barrio Santa Ana, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8340491, Chile",-33.44084385,-70.66123875
1034,"A las 11 de la mañana de este miércoles la oposición venezolana comenzó sus manifestaciones en Caracas, con sus partidarios protestando en contra del fallo judicial que convalidó el triunfo de Nicolás Maduro en las cuestionadas elecciones del 28 de julio pasado",internacional,"Groenlandia, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7790569, Chile",-33.4419702,-70.5899667
5034,"El jefe municipal de Puente Alto se refirió al enfrentamiento entre bandas rivales en el sector de Bajos de Mena, que dejó dos muertos",internacional,"Ministerio Público, 1642, Pedro Montt, Barrio Huemul, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8370809, Chile",-33.4735318,-70.6569103
2602,El Comité del Cementerio número 3 de Playa Ancha presentó una demanda contra la Corporación Municipal de Valparaíso por no cumplir el acuerdo para remediar daños causados por tumbas inundadas en 2019,accidentes,"Playa Ancha, Valparaíso, Provincia de Valparaíso, Región de Valparaíso, 2390418, Chile",-33.0284486,-71.6378657
4356,"Tras la muerte del sargento segundo Rodrigo Puga, el líder del Partido Republicano también afirmó que la estrategia de seguridad del Gobierno “fracasó completamente”",entretenimiento,"Ministerio Secretaría General de Gobierno, Moneda, Barrio La Bolsa, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8340665, Chile",-33.4424228,-70.6542697
856," Los funcionarios del Hernán Henríquez Aravena accederán por la marquesina de la torre nueva, mientras que las visitas solo por calle Montt (entrada antigua)",politica,"Ñielol, Estadio Algarrobo, El Canelo, Algarrobo, Provincia de San Antonio, Región de Valparaíso, 2711703, Chile",-33.3700575,-71.6743114
14476,"/ NoticiasInformación basada en hechos y verificada de primera mano por el reportero, o reportada y verificada por fuentes expertas",politica,"Francia, Camiña, Provincia del Tamarugal, Región de Tarapacá, Chile",-19.3813387,-69.5711645
4767,"El sindicato Lumina de la minera Caserones de Copiapó y la compañía finalizaron este sábado las negociaciones, poniendo fin a 13 años de huelga",politica,"Juzgado de Letras del Trabajo de Copiapó, 1134, Avenida Copayapu, El Cobre, El Palomar, Copiapó, Provincia de Copiapó, Región de Atacama, 1530000, Chile",-27.373418,-70.3290679
4706,"La noche de este sábado, a las 21:19 horas, un temblor de magnitud 3",politica,"Hospital Sótero del Río, Ciclovia Concha y Toro, Villa Montegrande, Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, 8301703, Chile",-33.5768981,-70.582317
14161,"Sorpresa política ocasionó la publicación de las nóminas oficiales de las diferentes candidaturas por parte del Servicio Electoral, Servel",politica,"Quellón, Provincia de Chiloé, Región de Los Lagos, Chile",-43.1200305,-73.6203025
2115,Hoy nuestra principal fuente de financiamiento son nuestros socios,politica,"Japón, Condominos Monte Sol, Alto Hospicio, Provincia de Iquique, Región de Tarapacá, 1130000, Chile",-20.2920917,-70.0969341
6242,(empty),accidentes,"Viena, Villa Aguas Claras, Malloco, Peñaflor, Provincia de Talagante, Región Metropolitana de Santiago, 9750000, Chile",-33.6075523,-70.8662644
16642,(empty),accidentes,"Iquique, Provincia de Iquique, Región de Tarapacá, Chile",-20.2140657,-70.1524646
7387,"La secretaria de Estado insistió en que la política de seguridad ha implicado recursos, casi 60 leyes, y operativos coordinados con el Ministerio Público, y advirtió que no existen soluciones mágicas ni resultados inmediatos",internacional,"Ministerio Secretaría General de Gobierno, Moneda, Barrio La Bolsa, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8340665, Chile",-33.4424228,-70.6542697
16720,El Ministerio de Defensa de Rusia confirmó que por segundo día consecutivo se llevan a cabo combates para expulsar a las tropas ucranianas que invadieron la región fronteriza de Kursk,entretenimiento,"Chile Biker, 38, улица Димитрова, Пушкарная, Центральный округ, Курск, Курская область, Центральный федеральный округ, 305000, Россия",51.7377363,36.18680753705351
1163,(empty),accidentes,"Empty Shop, 3728, Renato Sánchez, El Golf, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550143, Chile",-33.4185122,-70.5905671
10689,"La agrupación, que se dedica a la extracción de huiro, se ha visto afectada por el bajo precio del recurso y las pocas oportunidades de venta en el mercado, lo que repercute en sus ingresos y en la economía familiar",politica,"Gobierno Regional, Avenida General Velásquez, Conjunto Habitacional Pukara, Arica, Provincia de Arica, Región de Arica y Parinacota, 1000224, Chile",-18.471756749999997,-70.31249792071326
